timestamp,date,time,wm_id,in_use
2022-02-07 00:00:00,2022-02-07,00:00,1,1
2022-02-07 07:00:00,2022-02-07,07:00,1,0
2022-02-07 07:05:00,2022-02-07,07:05,1,0
2022-02-07 07:10:00,2022-02-07,07:10,1,0
2022-02-07 07:15:00,2022-02-07,07:15,1,0
2022-02-07 07:20:00,2022-02-07,07:20,1,1
2022-02-07 07:25:00,2022-02-07,07:25,1,1
2022-02-07 07:30:00,2022-02-07,07:30,1,1
2022-02-07 07:35:00,2022-02-07,07:35,1,1
2022-02-07 07:40:00,2022-02-07,07:40,1,1
2022-02-07 07:45:00,2022-02-07,07:45,1,1
2022-02-07 07:50:00,2022-02-07,07:50,1,1
2022-02-07 07:55:00,2022-02-07,07:55,1,1
2022-02-07 08:00:00,2022-02-07,08:00,1,1
2022-02-07 08:05:00,2022-02-07,08:05,1,1
2022-02-07 08:10:00,2022-02-07,08:10,1,1
2022-02-07 08:15:00,2022-02-07,08:15,1,0
2022-02-07 08:20:00,2022-02-07,08:20,1,1
2022-02-07 08:25:00,2022-02-07,08:25,1,1
2022-02-07 08:30:00,2022-02-07,08:30,1,1
2022-02-07 08:35:00,2022-02-07,08:35,1,1
2022-02-07 08:40:00,2022-02-07,08:40,1,1
2022-02-07 08:45:00,2022-02-07,08:45,1,1
2022-02-07 08:50:00,2022-02-07,08:50,1,1
2022-02-07 08:55:00,2022-02-07,08:55,1,1
2022-02-07 09:00:00,2022-02-07,09:00,1,1
2022-02-07 09:05:00,2022-02-07,09:05,1,1
2022-02-07 09:10:00,2022-02-07,09:10,1,1
2022-02-07 09:15:00,2022-02-07,09:15,1,0
2022-02-07 09:20:00,2022-02-07,09:20,1,0
2022-02-07 09:25:00,2022-02-07,09:25,1,1
2022-02-07 09:30:00,2022-02-07,09:30,1,1
2022-02-07 09:35:00,2022-02-07,09:35,1,1
2022-02-07 09:40:00,2022-02-07,09:40,1,1
2022-02-07 09:45:00,2022-02-07,09:45,1,1
2022-02-07 09:50:00,2022-02-07,09:50,1,1
2022-02-07 09:55:00,2022-02-07,09:55,1,1
2022-02-07 10:00:00,2022-02-07,10:00,1,1
2022-02-07 10:05:00,2022-02-07,10:05,1,1
2022-02-07 10:10:00,2022-02-07,10:10,1,1
2022-02-07 10:15:00,2022-02-07,10:15,1,1
2022-02-07 10:20:00,2022-02-07,10:20,1,0
2022-02-07 10:25:00,2022-02-07,10:25,1,0
2022-02-07 10:30:00,2022-02-07,10:30,1,0
2022-02-07 10:35:00,2022-02-07,10:35,1,0
2022-02-07 10:40:00,2022-02-07,10:40,1,0
2022-02-07 10:45:00,2022-02-07,10:45,1,0
2022-02-07 10:50:00,2022-02-07,10:50,1,0
2022-02-07 10:55:00,2022-02-07,10:55,1,1
2022-02-07 11:00:00,2022-02-07,11:00,1,1
2022-02-07 11:05:00,2022-02-07,11:05,1,1
2022-02-07 11:10:00,2022-02-07,11:10,1,1
2022-02-07 11:15:00,2022-02-07,11:15,1,1
2022-02-07 11:20:00,2022-02-07,11:20,1,1
2022-02-07 11:25:00,2022-02-07,11:25,1,1
2022-02-07 11:30:00,2022-02-07,11:30,1,1
2022-02-07 11:35:00,2022-02-07,11:35,1,1
2022-02-07 11:40:00,2022-02-07,11:40,1,1
2022-02-07 11:45:00,2022-02-07,11:45,1,1
2022-02-07 11:50:00,2022-02-07,11:50,1,0
2022-02-07 11:55:00,2022-02-07,11:55,1,0
2022-02-07 12:00:00,2022-02-07,12:00,1,0
2022-02-07 12:05:00,2022-02-07,12:05,1,1
2022-02-07 12:10:00,2022-02-07,12:10,1,1
2022-02-07 12:15:00,2022-02-07,12:15,1,1
2022-02-07 12:20:00,2022-02-07,12:20,1,1
2022-02-07 12:25:00,2022-02-07,12:25,1,1
2022-02-07 12:30:00,2022-02-07,12:30,1,1
2022-02-07 12:35:00,2022-02-07,12:35,1,1
2022-02-07 12:40:00,2022-02-07,12:40,1,1
2022-02-07 12:45:00,2022-02-07,12:45,1,1
2022-02-07 12:50:00,2022-02-07,12:50,1,1
2022-02-07 12:55:00,2022-02-07,12:55,1,1
2022-02-07 13:00:00,2022-02-07,13:00,1,0
2022-02-07 13:05:00,2022-02-07,13:05,1,1
2022-02-07 13:10:00,2022-02-07,13:10,1,1
2022-02-07 13:15:00,2022-02-07,13:15,1,1
2022-02-07 13:20:00,2022-02-07,13:20,1,1
2022-02-07 13:25:00,2022-02-07,13:25,1,1
2022-02-07 13:30:00,2022-02-07,13:30,1,1
2022-02-07 13:35:00,2022-02-07,13:35,1,1
2022-02-07 13:40:00,2022-02-07,13:40,1,1
2022-02-07 13:45:00,2022-02-07,13:45,1,1
2022-02-07 13:50:00,2022-02-07,13:50,1,1
2022-02-07 13:55:00,2022-02-07,13:55,1,1
2022-02-07 14:00:00,2022-02-07,14:00,1,0
2022-02-07 14:05:00,2022-02-07,14:05,1,0
2022-02-07 14:10:00,2022-02-07,14:10,1,1
2022-02-07 14:15:00,2022-02-07,14:15,1,1
2022-02-07 14:20:00,2022-02-07,14:20,1,1
2022-02-07 14:25:00,2022-02-07,14:25,1,1
2022-02-07 14:30:00,2022-02-07,14:30,1,1
2022-02-07 14:35:00,2022-02-07,14:35,1,1
2022-02-07 14:40:00,2022-02-07,14:40,1,1
2022-02-07 14:45:00,2022-02-07,14:45,1,1
2022-02-07 14:50:00,2022-02-07,14:50,1,1
2022-02-07 14:55:00,2022-02-07,14:55,1,1
2022-02-07 15:00:00,2022-02-07,15:00,1,1
2022-02-07 15:05:00,2022-02-07,15:05,1,0
2022-02-07 15:10:00,2022-02-07,15:10,1,0
2022-02-07 15:15:00,2022-02-07,15:15,1,0
2022-02-07 15:20:00,2022-02-07,15:20,1,1
2022-02-07 15:25:00,2022-02-07,15:25,1,1
2022-02-07 15:30:00,2022-02-07,15:30,1,1
2022-02-07 15:35:00,2022-02-07,15:35,1,1
2022-02-07 15:40:00,2022-02-07,15:40,1,1
2022-02-07 15:45:00,2022-02-07,15:45,1,1
2022-02-07 15:50:00,2022-02-07,15:50,1,1
2022-02-07 15:55:00,2022-02-07,15:55,1,1
2022-02-07 16:00:00,2022-02-07,16:00,1,1
2022-02-07 16:05:00,2022-02-07,16:05,1,1
2022-02-07 16:10:00,2022-02-07,16:10,1,1
2022-02-07 16:15:00,2022-02-07,16:15,1,0
2022-02-07 16:20:00,2022-02-07,16:20,1,1
2022-02-07 16:25:00,2022-02-07,16:25,1,1
2022-02-07 16:30:00,2022-02-07,16:30,1,1
2022-02-07 16:35:00,2022-02-07,16:35,1,1
2022-02-07 16:40:00,2022-02-07,16:40,1,1
2022-02-07 16:45:00,2022-02-07,16:45,1,1
2022-02-07 16:50:00,2022-02-07,16:50,1,1
2022-02-07 16:55:00,2022-02-07,16:55,1,1
2022-02-07 17:00:00,2022-02-07,17:00,1,1
2022-02-07 17:05:00,2022-02-07,17:05,1,1
2022-02-07 17:10:00,2022-02-07,17:10,1,1
2022-02-07 17:15:00,2022-02-07,17:15,1,0
2022-02-07 17:20:00,2022-02-07,17:20,1,1
2022-02-07 17:25:00,2022-02-07,17:25,1,1
2022-02-07 17:30:00,2022-02-07,17:30,1,1
2022-02-07 17:35:00,2022-02-07,17:35,1,1
2022-02-07 17:40:00,2022-02-07,17:40,1,1
2022-02-07 17:45:00,2022-02-07,17:45,1,1
2022-02-07 17:50:00,2022-02-07,17:50,1,1
2022-02-07 17:55:00,2022-02-07,17:55,1,1
2022-02-07 18:00:00,2022-02-07,18:00,1,1
2022-02-07 18:05:00,2022-02-07,18:05,1,1
2022-02-07 18:10:00,2022-02-07,18:10,1,1
2022-02-07 18:15:00,2022-02-07,18:15,1,0
2022-02-07 18:20:00,2022-02-07,18:20,1,0
2022-02-07 18:25:00,2022-02-07,18:25,1,0
2022-02-07 18:30:00,2022-02-07,18:30,1,0
2022-02-07 18:35:00,2022-02-07,18:35,1,1
2022-02-07 18:40:00,2022-02-07,18:40,1,1
2022-02-07 18:45:00,2022-02-07,18:45,1,1
2022-02-07 18:50:00,2022-02-07,18:50,1,1
2022-02-07 18:55:00,2022-02-07,18:55,1,1
2022-02-07 19:00:00,2022-02-07,19:00,1,1
2022-02-07 19:05:00,2022-02-07,19:05,1,1
2022-02-07 19:10:00,2022-02-07,19:10,1,1
2022-02-07 19:15:00,2022-02-07,19:15,1,1
2022-02-07 19:20:00,2022-02-07,19:20,1,1
2022-02-07 19:25:00,2022-02-07,19:25,1,1
2022-02-07 19:30:00,2022-02-07,19:30,1,0
2022-02-07 19:35:00,2022-02-07,19:35,1,1
2022-02-07 19:40:00,2022-02-07,19:40,1,1
2022-02-07 19:45:00,2022-02-07,19:45,1,1
2022-02-07 19:50:00,2022-02-07,19:50,1,1
2022-02-07 19:55:00,2022-02-07,19:55,1,1
2022-02-07 20:00:00,2022-02-07,20:00,1,1
2022-02-07 20:05:00,2022-02-07,20:05,1,1
2022-02-07 20:10:00,2022-02-07,20:10,1,1
2022-02-07 20:15:00,2022-02-07,20:15,1,1
2022-02-07 20:20:00,2022-02-07,20:20,1,1
2022-02-07 20:25:00,2022-02-07,20:25,1,1
2022-02-07 20:30:00,2022-02-07,20:30,1,0
2022-02-07 20:35:00,2022-02-07,20:35,1,1
2022-02-07 20:40:00,2022-02-07,20:40,1,1
2022-02-07 20:45:00,2022-02-07,20:45,1,1
2022-02-07 20:50:00,2022-02-07,20:50,1,1
2022-02-07 20:55:00,2022-02-07,20:55,1,1
2022-02-07 21:00:00,2022-02-07,21:00,1,1
2022-02-07 21:05:00,2022-02-07,21:05,1,1
2022-02-07 21:10:00,2022-02-07,21:10,1,1
2022-02-07 21:15:00,2022-02-07,21:15,1,1
2022-02-07 21:20:00,2022-02-07,21:20,1,1
2022-02-07 21:25:00,2022-02-07,21:25,1,1
2022-02-07 21:30:00,2022-02-07,21:30,1,0
2022-02-07 21:35:00,2022-02-07,21:35,1,0
2022-02-07 21:40:00,2022-02-07,21:40,1,0
2022-02-07 21:45:00,2022-02-07,21:45,1,0
2022-02-07 21:50:00,2022-02-07,21:50,1,0
2022-02-07 21:55:00,2022-02-07,21:55,1,0
2022-02-07 22:00:00,2022-02-07,22:00,1,1
2022-02-07 22:05:00,2022-02-07,22:05,1,1
2022-02-07 22:10:00,2022-02-07,22:10,1,1
2022-02-07 22:15:00,2022-02-07,22:15,1,1
2022-02-07 22:20:00,2022-02-07,22:20,1,1
2022-02-07 22:25:00,2022-02-07,22:25,1,1
2022-02-07 22:30:00,2022-02-07,22:30,1,1
2022-02-07 22:35:00,2022-02-07,22:35,1,1
2022-02-07 22:40:00,2022-02-07,22:40,1,1
2022-02-07 22:45:00,2022-02-07,22:45,1,1
2022-02-07 22:50:00,2022-02-07,22:50,1,1
2022-02-07 22:55:00,2022-02-07,22:55,1,0
2022-02-07 23:00:00,2022-02-07,23:00,1,0
2022-02-07 23:05:00,2022-02-07,23:05,1,0
2022-02-07 23:10:00,2022-02-07,23:10,1,0
2022-02-07 23:15:00,2022-02-07,23:15,1,1
2022-02-07 23:20:00,2022-02-07,23:20,1,1
2022-02-07 23:25:00,2022-02-07,23:25,1,1
2022-02-07 23:30:00,2022-02-07,23:30,1,1
2022-02-07 23:35:00,2022-02-07,23:35,1,1
2022-02-07 23:40:00,2022-02-07,23:40,1,1
2022-02-07 23:45:00,2022-02-07,23:45,1,1
2022-02-07 23:50:00,2022-02-07,23:50,1,1
2022-02-07 23:55:00,2022-02-07,23:55,1,1
2022-02-07 00:00:00,2022-02-07,00:00,2,0
2022-02-07 07:00:00,2022-02-07,07:00,2,0
2022-02-07 07:05:00,2022-02-07,07:05,2,0
2022-02-07 07:10:00,2022-02-07,07:10,2,0
2022-02-07 07:15:00,2022-02-07,07:15,2,0
2022-02-07 07:20:00,2022-02-07,07:20,2,1
2022-02-07 07:25:00,2022-02-07,07:25,2,1
2022-02-07 07:30:00,2022-02-07,07:30,2,1
2022-02-07 07:35:00,2022-02-07,07:35,2,1
2022-02-07 07:40:00,2022-02-07,07:40,2,1
2022-02-07 07:45:00,2022-02-07,07:45,2,1
2022-02-07 07:50:00,2022-02-07,07:50,2,1
2022-02-07 07:55:00,2022-02-07,07:55,2,1
2022-02-07 08:00:00,2022-02-07,08:00,2,1
2022-02-07 08:05:00,2022-02-07,08:05,2,1
2022-02-07 08:10:00,2022-02-07,08:10,2,1
2022-02-07 08:15:00,2022-02-07,08:15,2,0
2022-02-07 08:20:00,2022-02-07,08:20,2,1
2022-02-07 08:25:00,2022-02-07,08:25,2,1
2022-02-07 08:30:00,2022-02-07,08:30,2,1
2022-02-07 08:35:00,2022-02-07,08:35,2,1
2022-02-07 08:40:00,2022-02-07,08:40,2,1
2022-02-07 08:45:00,2022-02-07,08:45,2,1
2022-02-07 08:50:00,2022-02-07,08:50,2,1
2022-02-07 08:55:00,2022-02-07,08:55,2,1
2022-02-07 09:00:00,2022-02-07,09:00,2,1
2022-02-07 09:05:00,2022-02-07,09:05,2,1
2022-02-07 09:10:00,2022-02-07,09:10,2,1
2022-02-07 09:15:00,2022-02-07,09:15,2,0
2022-02-07 09:20:00,2022-02-07,09:20,2,0
2022-02-07 09:25:00,2022-02-07,09:25,2,0
2022-02-07 09:30:00,2022-02-07,09:30,2,0
2022-02-07 09:35:00,2022-02-07,09:35,2,0
2022-02-07 09:40:00,2022-02-07,09:40,2,0
2022-02-07 09:45:00,2022-02-07,09:45,2,0
2022-02-07 09:50:00,2022-02-07,09:50,2,1
2022-02-07 09:55:00,2022-02-07,09:55,2,1
2022-02-07 10:00:00,2022-02-07,10:00,2,1
2022-02-07 10:05:00,2022-02-07,10:05,2,1
2022-02-07 10:10:00,2022-02-07,10:10,2,1
2022-02-07 10:15:00,2022-02-07,10:15,2,1
2022-02-07 10:20:00,2022-02-07,10:20,2,1
2022-02-07 10:25:00,2022-02-07,10:25,2,1
2022-02-07 10:30:00,2022-02-07,10:30,2,1
2022-02-07 10:35:00,2022-02-07,10:35,2,1
2022-02-07 10:40:00,2022-02-07,10:40,2,1
2022-02-07 10:45:00,2022-02-07,10:45,2,0
2022-02-07 10:50:00,2022-02-07,10:50,2,0
2022-02-07 10:55:00,2022-02-07,10:55,2,0
2022-02-07 11:00:00,2022-02-07,11:00,2,1
2022-02-07 11:05:00,2022-02-07,11:05,2,1
2022-02-07 11:10:00,2022-02-07,11:10,2,1
2022-02-07 11:15:00,2022-02-07,11:15,2,1
2022-02-07 11:20:00,2022-02-07,11:20,2,1
2022-02-07 11:25:00,2022-02-07,11:25,2,1
2022-02-07 11:30:00,2022-02-07,11:30,2,1
2022-02-07 11:35:00,2022-02-07,11:35,2,1
2022-02-07 11:40:00,2022-02-07,11:40,2,1
2022-02-07 11:45:00,2022-02-07,11:45,2,1
2022-02-07 11:50:00,2022-02-07,11:50,2,1
2022-02-07 11:55:00,2022-02-07,11:55,2,0
2022-02-07 12:00:00,2022-02-07,12:00,2,0
2022-02-07 12:05:00,2022-02-07,12:05,2,1
2022-02-07 12:10:00,2022-02-07,12:10,2,1
2022-02-07 12:15:00,2022-02-07,12:15,2,1
2022-02-07 12:20:00,2022-02-07,12:20,2,1
2022-02-07 12:25:00,2022-02-07,12:25,2,1
2022-02-07 12:30:00,2022-02-07,12:30,2,1
2022-02-07 12:35:00,2022-02-07,12:35,2,1
2022-02-07 12:40:00,2022-02-07,12:40,2,1
2022-02-07 12:45:00,2022-02-07,12:45,2,1
2022-02-07 12:50:00,2022-02-07,12:50,2,1
2022-02-07 12:55:00,2022-02-07,12:55,2,1
2022-02-07 13:00:00,2022-02-07,13:00,2,0
2022-02-07 13:05:00,2022-02-07,13:05,2,0
2022-02-07 13:10:00,2022-02-07,13:10,2,0
2022-02-07 13:15:00,2022-02-07,13:15,2,0
2022-02-07 13:20:00,2022-02-07,13:20,2,1
2022-02-07 13:25:00,2022-02-07,13:25,2,1
2022-02-07 13:30:00,2022-02-07,13:30,2,1
2022-02-07 13:35:00,2022-02-07,13:35,2,1
2022-02-07 13:40:00,2022-02-07,13:40,2,1
2022-02-07 13:45:00,2022-02-07,13:45,2,1
2022-02-07 13:50:00,2022-02-07,13:50,2,1
2022-02-07 13:55:00,2022-02-07,13:55,2,1
2022-02-07 14:00:00,2022-02-07,14:00,2,1
2022-02-07 14:05:00,2022-02-07,14:05,2,1
2022-02-07 14:10:00,2022-02-07,14:10,2,1
2022-02-07 14:15:00,2022-02-07,14:15,2,0
2022-02-07 14:20:00,2022-02-07,14:20,2,0
2022-02-07 14:25:00,2022-02-07,14:25,2,0
2022-02-07 14:30:00,2022-02-07,14:30,2,1
2022-02-07 14:35:00,2022-02-07,14:35,2,1
2022-02-07 14:40:00,2022-02-07,14:40,2,1
2022-02-07 14:45:00,2022-02-07,14:45,2,1
2022-02-07 14:50:00,2022-02-07,14:50,2,1
2022-02-07 14:55:00,2022-02-07,14:55,2,1
2022-02-07 15:00:00,2022-02-07,15:00,2,1
2022-02-07 15:05:00,2022-02-07,15:05,2,1
2022-02-07 15:10:00,2022-02-07,15:10,2,1
2022-02-07 15:15:00,2022-02-07,15:15,2,1
2022-02-07 15:20:00,2022-02-07,15:20,2,1
